image_id,height,width,xmin,ymin,w,h
990,3264,2448,896.0,1293.0,701.0,283.0
991,2448,3264,1305.0,1597.0,523.0,113.0
992,3264,2448,997.0,1926.0,160.0,332.0
993,3264,2448,831.0,1072.0,1000.0,924.0
993,3264,2448,992.0,1266.0,237.0,205.0
994,3264,2448,1507.0,1460.0,132.0,184.0
994,3264,2448,2133.0,854.0,68.0,53.0
995,3264,2448,1754.0,1351.0,262.0,534.0
995,3264,2448,666.0,3117.0,26.0,146.0
995,3264,2448,280.0,2336.0,36.0,72.0
996,3264,2448,883.0,1274.0,460.0,415.0
996,3264,2448,1031.0,1592.0,95.0,696.0
996,3264,2448,437.0,2672.0,94.0,305.0
996,3264,2448,445.0,3060.0,162.0,203.0
996,3264,2448,1680.0,3156.0,89.0,107.0
996,3264,2448,478.0,1472.0,106.0,98.0
997,3264,2448,879.0,1475.0,811.0,465.0
997,3264,2448,314.0,1752.0,74.0,36.0
998,3264,2448,1009.0,1434.0,371.0,261.0
998,3264,2448,19.0,197.0,238.0,200.0
999,3264,2448,1230.0,1046.0,181.0,424.0
999,3264,2448,2222.0,1064.0,42.0,12.0
999,3264,2448,510.0,90.0,16.0,20.0
999,3264,2448,22.0,1722.0,30.0,36.0
1000,3264,2448,1460.0,659.0,314.0,624.0
1001,2448,3264,1862.0,759.0,41.0,65.0
1001,2448,3264,1511.0,738.0,371.0,250.0
1002,2448,3264,2107.0,1414.0,237.0,183.0
1002,2448,3264,1708.0,92.0,55.0,100.0
1003,2448,3264,716.0,1329.0,1153.0,733.0
1003,2448,3264,253.0,1510.0,46.0,34.0
1003,2448,3264,2167.0,1951.0,22.0,28.0
1004,2448,3264,2256.0,886.0,197.0,142.0
1004,2448,3264,1672.0,224.0,122.0,37.0
1005,2448,3264,2321.0,1067.0,587.0,361.0
1005,2448,3264,1469.0,288.0,23.0,35.0
1005,2448,3264,1246.0,368.0,27.0,28.0
1005,2448,3264,1364.0,682.0,1139.0,102.0
1005,2448,3264,1085.0,356.0,97.0,140.0
1005,2448,3264,163.0,527.0,223.0,83.0
1006,2448,3264,1720.0,1104.0,308.0,418.0
1006,2448,3264,1033.0,473.0,21.0,33.0
1007,3264,2448,1334.0,1064.0,220.0,153.0
1007,3264,2448,1461.0,1041.0,161.0,88.0
1007,3264,2448,652.0,1538.0,46.0,36.0
1008,3264,2448,1305.0,2250.0,312.0,682.0
1008,3264,2448,1336.0,750.0,213.0,120.0
1008,3264,2448,1246.0,1225.0,291.0,387.0
1008,3264,2448,975.0,2369.0,161.0,214.0
1009,2448,3264,787.0,1695.0,271.0,227.0
1010,3264,2448,804.0,1987.0,310.0,211.0
1010,3264,2448,996.0,2177.0,45.0,39.0
1010,3264,2448,1181.0,2466.0,114.0,80.0
1010,3264,2448,2.0,2104.0,249.0,97.0
1010,3264,2448,1482.0,2074.0,67.0,68.0
1011,3264,2448,703.0,1540.0,484.0,561.0
1012,2448,3264,796.0,645.0,706.0,478.0
1012,2448,3264,862.0,673.0,536.0,304.0
1013,3264,2448,645.0,1696.0,524.0,559.0
1013,3264,2448,1060.0,2323.0,415.0,415.0
1013,3264,2448,1062.0,556.0,534.0,323.0
1013,3264,2448,1517.0,556.0,79.0,94.0
1013,3264,2448,1338.0,2583.0,183.0,212.0
1013,3264,2448,1084.0,1406.0,74.0,48.0
1014,3264,2448,1136.0,1453.0,181.0,183.0
1015,2448,3264,1128.0,1811.0,493.0,280.0
1015,2448,3264,1061.0,1885.0,92.0,104.0
1016,2448,3264,829.0,1665.0,686.0,453.0
1017,2448,3264,1110.0,1050.0,550.0,433.0
1018,3264,2448,1001.0,1872.0,189.0,242.0
1018,3264,2448,950.0,2473.0,156.0,187.0
1018,3264,2448,1257.0,1871.0,84.0,118.0
1019,3264,2448,1310.0,1445.0,293.0,212.0
1019,3264,2448,1567.0,1445.0,35.0,44.0
1020,3264,2448,1410.0,1275.0,236.0,241.0
1020,3264,2448,877.0,327.0,55.0,63.0
1021,2448,3264,674.0,903.0,546.0,442.0
1021,2448,3264,2127.0,691.0,628.0,518.0
1021,2448,3264,2240.0,742.0,104.0,58.0
1022,2448,3264,2856.0,2061.0,368.0,300.0
1022,2448,3264,412.0,454.0,120.0,113.0
1022,2448,3264,1396.0,1136.0,685.0,682.0
1022,2448,3264,613.0,435.0,197.0,430.0
1022,2448,3264,403.0,840.0,69.0,90.0
1022,2448,3264,436.0,1828.0,419.0,502.0
1023,3264,2448,720.0,1403.0,883.0,487.0
1023,3264,2448,1768.0,1030.0,256.0,284.0
1024,2448,3264,1461.0,956.0,332.0,219.0
1025,3264,2448,1032.0,1443.0,509.0,278.0
1026,3264,2448,775.0,1749.0,404.0,226.0
1026,3264,2448,1476.0,1010.0,97.0,363.0
1026,3264,2448,1413.0,1227.0,184.0,137.0
1027,2448,3264,1455.0,918.0,524.0,484.0
1027,2448,3264,1876.0,1.0,271.0,131.0
1027,2448,3264,2932.0,312.0,132.0,54.0
1028,3264,2448,836.0,1228.0,594.0,315.0
1028,3264,2448,1327.0,1330.0,37.0,77.0
1029,3264,2448,1384.0,985.0,1064.0,855.0
1029,3264,2448,1350.0,1445.0,210.0,271.0
1029,3264,2448,1441.0,1393.0,194.0,144.0
1029,3264,2448,879.0,1775.0,68.0,51.0
1029,3264,2448,825.0,1405.0,303.0,434.0
1029,3264,2448,1149.0,1297.0,261.0,457.0
1029,3264,2448,1277.0,1590.0,502.0,341.0
1029,3264,2448,1509.0,1449.0,261.0,192.0
1030,3264,2448,704.0,1622.0,248.0,126.0
1031,3264,2448,1519.0,1436.0,295.0,241.0
1032,3264,2448,1358.0,1589.0,151.0,165.0
1032,3264,2448,1065.0,1498.0,160.0,140.0
1032,3264,2448,949.0,1536.0,86.0,95.0
1032,3264,2448,942.0,1624.0,210.0,88.0
1032,3264,2448,1125.0,1571.0,210.0,105.0
1032,3264,2448,1132.0,1522.0,186.0,87.0
1032,3264,2448,1130.0,1672.0,22.0,14.0
1032,3264,2448,1124.0,1603.0,216.0,160.0
1032,3264,2448,1027.0,1523.0,66.0,114.0
1032,3264,2448,1318.0,1555.0,84.0,19.0
1032,3264,2448,301.0,2578.0,68.0,48.0
1032,3264,2448,2213.0,1450.0,235.0,150.0
1032,3264,2448,1724.0,1558.0,121.0,84.0
1032,3264,2448,1801.0,1575.0,38.0,42.0
1033,3264,2448,1232.0,1628.0,234.0,332.0
1033,3264,2448,1384.0,1915.0,41.0,39.0
1034,3264,2448,1292.0,1318.0,73.0,69.0
1034,3264,2448,907.0,1125.0,459.0,321.0
1035,3264,2448,993.0,1152.0,417.0,310.0
1036,3264,2448,1099.0,1403.0,421.0,165.0
1036,3264,2448,1126.0,1414.0,222.0,204.0
1036,3264,2448,1756.0,3201.0,73.0,63.0
1037,3264,2448,1643.0,383.0,364.0,462.0
1037,3264,2448,959.0,1131.0,595.0,900.0
1037,3264,2448,949.0,1382.0,193.0,228.0
1037,3264,2448,1241.0,2449.0,526.0,434.0
1037,3264,2448,1797.0,2635.0,97.0,111.0
1037,3264,2448,1256.0,3088.0,70.0,50.0
1037,3264,2448,1220.0,610.0,48.0,66.0
1038,3264,2448,1217.0,1251.0,421.0,410.0
1039,3264,2448,512.0,1449.0,1390.0,1012.0
1039,3264,2448,1086.0,1133.0,536.0,557.0
1039,3264,2448,1913.0,1913.0,128.0,126.0
1039,3264,2448,1399.0,1017.0,605.0,362.0
1039,3264,2448,1367.0,449.0,72.0,146.0
1040,3264,2448,1173.0,1534.0,278.0,147.0
1041,3264,2448,420.0,1722.0,876.0,913.0
1042,3264,2448,1292.0,1677.0,181.0,110.0
1043,3264,2448,1431.0,1326.0,131.0,183.0
1044,3264,2448,1256.0,234.0,175.0,686.0
1044,3264,2448,944.0,1874.0,92.0,284.0
1044,3264,2448,876.0,1796.0,88.0,279.0
1045,3264,2448,1055.0,1724.0,341.0,661.0
1045,3264,2448,506.0,1954.0,38.0,58.0
1045,3264,2448,192.0,2686.0,46.0,86.0
1046,3264,2448,1256.0,1544.0,284.0,240.0
1046,3264,2448,1068.0,1587.0,65.0,169.0
1046,3264,2448,947.0,1665.0,259.0,204.0
1046,3264,2448,947.0,1666.0,259.0,383.0
1046,3264,2448,1221.0,1891.0,79.0,70.0
1046,3264,2448,1542.0,2611.0,51.0,35.0
1047,3264,2448,1152.0,1563.0,179.0,299.0
1047,3264,2448,950.0,1787.0,140.0,141.0
1047,3264,2448,982.0,1736.0,28.0,54.0
1047,3264,2448,998.0,1672.0,40.0,58.0
1047,3264,2448,1038.0,1674.0,60.0,36.0
1047,3264,2448,1060.0,1578.0,16.0,56.0
1047,3264,2448,1108.0,1644.0,32.0,32.0
1047,3264,2448,1098.0,1510.0,38.0,58.0
1047,3264,2448,1128.0,1604.0,24.0,34.0
1047,3264,2448,1118.0,1604.0,38.0,26.0
1047,3264,2448,1104.0,1584.0,54.0,26.0
1047,3264,2448,1084.0,1564.0,14.0,76.0
1047,3264,2448,982.0,1794.0,36.0,26.0
1047,3264,2448,998.0,1802.0,38.0,30.0
1047,3264,2448,1060.0,1802.0,28.0,14.0
1047,3264,2448,418.0,1964.0,16.0,26.0
1047,3264,2448,1394.0,200.0,14.0,36.0
1048,3264,2448,1324.0,1524.0,89.0,377.0
1048,3264,2448,1444.0,1314.0,50.0,52.0
1048,3264,2448,210.0,3146.0,50.0,66.0
1048,3264,2448,180.0,3180.0,32.0,46.0
1048,3264,2448,154.0,3234.0,32.0,30.0
1049,3264,2448,896.0,1710.0,249.0,361.0
1050,3264,2448,1250.0,1608.0,279.0,344.0
1050,3264,2448,1244.0,1484.0,36.0,46.0
1051,3264,2448,1557.0,1660.0,209.0,306.0
1051,3264,2448,1071.0,1242.0,197.0,181.0
1052,3264,2448,1341.0,1627.0,235.0,234.0
1052,3264,2448,1341.0,1628.0,93.0,94.0
1052,3264,2448,1507.0,1827.0,388.0,395.0
1052,3264,2448,648.0,826.0,181.0,151.0
1052,3264,2448,1176.0,1015.0,154.0,200.0
1052,3264,2448,323.0,3149.0,217.0,115.0
1052,3264,2448,504.0,986.0,134.0,101.0
1052,3264,2448,120.0,644.0,318.0,94.0
1053,3264,2448,1421.0,1802.0,325.0,439.0
1053,3264,2448,315.0,588.0,557.0,492.0
1054,3264,2448,1459.0,1186.0,463.0,362.0
1054,3264,2448,919.0,1723.0,117.0,371.0
1055,3264,2448,1440.0,1902.0,176.0,196.0
1056,2448,3264,2054.0,988.0,470.0,372.0
1056,2448,3264,1658.0,1300.0,92.0,90.0
1056,2448,3264,679.0,846.0,97.0,547.0
1057,3264,2448,738.0,2192.0,266.0,250.0
1057,3264,2448,1420.0,1301.0,474.0,282.0
1057,3264,2448,2224.0,2985.0,48.0,85.0
1058,3264,2448,1340.0,1374.0,152.0,138.0
1059,3264,2448,981.0,1431.0,572.0,384.0
1060,3264,2448,847.0,1516.0,542.0,549.0
1060,3264,2448,1021.0,1208.0,128.0,125.0
1060,3264,2448,921.0,1511.0,151.0,81.0
1060,3264,2448,697.0,2295.0,198.0,62.0
1060,3264,2448,393.0,1730.0,94.0,173.0
1061,3264,2448,1067.0,1422.0,324.0,372.0
1062,3264,2448,1624.0,1289.0,189.0,207.0
1062,3264,2448,1624.0,1266.0,126.0,95.0
1062,3264,2448,1865.0,1652.0,41.0,169.0
1062,3264,2448,2150.0,1212.0,119.0,136.0
1062,3264,2448,154.0,786.0,34.0,28.0
1063,3264,2448,880.0,968.0,103.0,235.0
1064,3264,2448,1538.0,2113.0,266.0,310.0
1064,3264,2448,1966.0,171.0,165.0,163.0
1064,3264,2448,949.0,1781.0,385.0,242.0
1064,3264,2448,1435.0,2322.0,274.0,362.0
1064,3264,2448,1963.0,0.0,106.0,286.0
1064,3264,2448,1490.0,2301.0,252.0,229.0
1064,3264,2448,1974.0,67.0,170.0,131.0
1064,3264,2448,790.0,1129.0,753.0,673.0
1064,3264,2448,1935.0,608.0,512.0,715.0
1064,3264,2448,1451.0,552.0,452.0,267.0
1064,3264,2448,1475.0,1322.0,111.0,135.0
1064,3264,2448,1963.0,2178.0,203.0,140.0
1064,3264,2448,1734.0,864.0,80.0,24.0
1065,3264,2448,663.0,1829.0,349.0,519.0
1065,3264,2448,721.0,1982.0,145.0,252.0
1066,3264,2448,1151.0,1282.0,56.0,60.0
1066,3264,2448,865.0,1143.0,353.0,254.0
1067,3264,2448,1517.0,976.0,86.0,236.0
1068,3264,2448,702.0,1538.0,705.0,419.0
1069,3264,2448,876.0,794.0,307.0,445.0
1069,3264,2448,850.0,671.0,348.0,182.0
1069,3264,2448,974.0,491.0,73.0,276.0
1070,3264,2448,817.0,2291.0,161.0,137.0
1070,3264,2448,699.0,2374.0,267.0,223.0
1070,3264,2448,897.0,2464.0,159.0,170.0
1071,3264,2448,1260.0,2070.0,174.0,155.0
1071,3264,2448,1008.0,1968.0,513.0,300.0
1072,3264,2448,1092.0,1262.0,161.0,241.0
1072,3264,2448,1268.0,2366.0,24.0,50.0
1072,3264,2448,1318.0,1888.0,26.0,34.0
1072,3264,2448,1308.0,1762.0,22.0,42.0
1072,3264,2448,680.0,148.0,16.0,16.0
1072,3264,2448,1552.0,210.0,10.0,14.0
1072,3264,2448,1528.0,252.0,22.0,14.0
1072,3264,2448,1920.0,632.0,28.0,8.0
1072,3264,2448,1988.0,1040.0,16.0,26.0
1073,3264,2448,1077.0,1612.0,367.0,285.0
1074,3264,2448,1302.0,843.0,147.0,241.0
1074,3264,2448,1360.0,1304.0,272.0,177.0
1075,3264,2448,793.0,1787.0,531.0,567.0
1076,3264,2448,956.0,1473.0,154.0,202.0
1077,3264,2448,501.0,908.0,630.0,581.0
1077,3264,2448,936.0,1533.0,410.0,539.0
1078,2448,3264,1488.0,1463.0,108.0,116.0
1078,2448,3264,1488.0,1559.0,20.0,19.0
1078,2448,3264,1410.0,1821.0,85.0,43.0
1078,2448,3264,1513.0,1716.0,44.0,33.0
1078,2448,3264,338.0,1929.0,127.0,65.0
1079,3264,2448,1467.0,1439.0,75.0,121.0
1079,3264,2448,1395.0,1845.0,201.0,107.0
1079,3264,2448,1089.0,1423.0,220.0,199.0
1079,3264,2448,1038.0,2820.0,95.0,124.0
1079,3264,2448,481.0,2865.0,131.0,68.0
1080,1968,2624,1074.0,1344.0,154.0,124.0
1080,1968,2624,1501.0,1125.0,203.0,63.0
1081,2448,3264,994.0,579.0,608.0,315.0
1081,2448,3264,2478.0,1995.0,267.0,345.0
1082,1968,2624,1137.0,1665.0,393.0,247.0
1082,1968,2624,1239.0,1495.0,161.0,155.0
1082,1968,2624,1451.0,1565.0,131.0,135.0
1082,1968,2624,1403.0,1435.0,130.0,138.0
1082,1968,2624,1450.0,1446.0,41.0,29.0
1083,3264,2448,1041.0,1720.0,259.0,491.0
1084,2760,3680,1450.0,1257.0,468.0,212.0
1084,2760,3680,1570.0,1455.0,512.0,227.0
1084,2760,3680,1452.0,1283.0,41.0,87.0
1084,2760,3680,1569.0,1456.0,39.0,63.0
1084,2760,3680,1918.0,1134.0,201.0,245.0
1084,2760,3680,2066.0,1515.0,89.0,121.0
1084,2760,3680,1307.0,1190.0,79.0,106.0
1085,3264,2448,312.0,1719.0,300.0,247.0
1086,1968,2624,985.0,1188.0,494.0,387.0
1087,3264,2448,1064.0,1865.0,444.0,381.0
1088,2448,3264,1619.0,1508.0,320.0,528.0
1088,2448,3264,1636.0,1900.0,122.0,134.0
1089,3264,2448,1271.0,301.0,49.0,43.0
1089,3264,2448,1524.0,1406.0,268.0,95.0
1089,3264,2448,1590.0,1400.0,126.0,89.0
1090,3264,2448,549.0,955.0,565.0,487.0
1091,2448,3264,710.0,1624.0,208.0,190.0
1092,3264,2448,1122.0,1333.0,296.0,309.0
1093,2337,3644,1823.0,1846.0,63.0,49.0
1094,1968,2624,1362.0,741.0,205.0,101.0
1094,1968,2624,764.0,249.0,71.0,72.0
1094,1968,2624,1738.0,331.0,167.0,118.0
1095,1968,2624,1026.0,1055.0,366.0,188.0
1096,3264,2448,639.0,1417.0,547.0,530.0
1097,2756,2867,738.0,2047.0,198.0,179.0
1097,2756,2867,1139.0,2279.0,67.0,60.0
1098,2760,3680,2302.0,1090.0,82.0,90.0
1098,2760,3680,2721.0,934.0,191.0,98.0
1099,2448,3264,737.0,1948.0,477.0,162.0
1099,2448,3264,1193.0,2024.0,22.0,53.0
1100,3264,2448,1217.0,1318.0,212.0,339.0
1101,1968,2624,652.0,710.0,309.0,212.0
1101,1968,2624,473.0,768.0,234.0,231.0
1101,1968,2624,334.0,735.0,192.0,118.0
1101,1968,2624,1775.0,939.0,218.0,80.0
1101,1968,2624,2506.0,875.0,118.0,288.0
1102,2760,3680,1728.0,1668.0,174.0,142.0
1102,2760,3680,3289.0,1222.0,28.0,24.0
1103,3235,2275,1150.0,1286.0,262.0,557.0
1103,3235,2275,886.0,890.0,224.0,651.0
1103,3235,2275,385.0,974.0,312.0,377.0
1104,3264,2448,496.0,1600.0,717.0,1037.0
1105,2448,3264,1548.0,1298.0,711.0,375.0
1105,2448,3264,456.0,678.0,905.0,539.0
1106,2448,3264,2058.0,878.0,261.0,782.0
1106,2448,3264,2131.0,1616.0,84.0,41.0
1106,2448,3264,1470.0,96.0,111.0,151.0
1107,3264,2448,1023.0,1632.0,45.0,96.0
1107,3264,2448,1116.0,1743.0,66.0,88.0
1107,3264,2448,1140.0,1722.0,72.0,97.0
1107,3264,2448,1658.0,0.0,62.0,55.0
1107,3264,2448,1337.0,906.0,94.0,39.0
1107,3264,2448,1411.0,985.0,33.0,88.0
1107,3264,2448,1259.0,900.0,39.0,77.0
1107,3264,2448,870.0,2452.0,93.0,110.0
1107,3264,2448,1673.0,55.0,51.0,45.0
1107,3264,2448,1545.0,148.0,64.0,69.0
1107,3264,2448,1711.0,38.0,79.0,62.0
1107,3264,2448,1606.0,133.0,24.0,37.0
1107,3264,2448,1631.0,143.0,41.0,34.0
1107,3264,2448,1661.0,151.0,62.0,41.0
1107,3264,2448,1522.0,399.0,28.0,34.0
1107,3264,2448,1600.0,392.0,44.0,37.0
1107,3264,2448,1513.0,474.0,35.0,37.0
1107,3264,2448,1453.0,519.0,27.0,21.0
1107,3264,2448,1523.0,548.0,21.0,20.0
1107,3264,2448,1465.0,644.0,46.0,40.0
1107,3264,2448,1417.0,588.0,20.0,23.0
1107,3264,2448,1317.0,1003.0,88.0,44.0
1107,3264,2448,1355.0,1059.0,76.0,29.0
1107,3264,2448,1387.0,1165.0,58.0,27.0
1107,3264,2448,1526.0,1123.0,14.0,23.0
1107,3264,2448,1951.0,830.0,69.0,47.0
1107,3264,2448,1713.0,1824.0,50.0,50.0
1107,3264,2448,1396.0,1547.0,35.0,54.0
1107,3264,2448,1520.0,804.0,27.0,34.0
1107,3264,2448,910.0,2184.0,91.0,73.0
1107,3264,2448,981.0,1911.0,20.0,21.0
1107,3264,2448,1119.0,1345.0,67.0,70.0
1107,3264,2448,1050.0,1855.0,106.0,90.0
1107,3264,2448,1157.0,1873.0,35.0,38.0
1107,3264,2448,1426.0,1560.0,33.0,30.0
1107,3264,2448,1408.0,1458.0,12.0,21.0
1107,3264,2448,1043.0,1575.0,29.0,58.0
1107,3264,2448,735.0,2528.0,39.0,42.0
1107,3264,2448,714.0,2709.0,66.0,92.0
1107,3264,2448,991.0,2003.0,30.0,43.0
1107,3264,2448,1048.0,1719.0,41.0,19.0
1107,3264,2448,1215.0,1437.0,71.0,72.0
1107,3264,2448,745.0,2916.0,69.0,46.0
1107,3264,2448,537.0,3091.0,33.0,37.0
1107,3264,2448,716.0,2668.0,36.0,36.0
1107,3264,2448,999.0,2188.0,19.0,77.0
1107,3264,2448,876.0,2232.0,27.0,41.0
1107,3264,2448,791.0,2785.0,23.0,52.0
1107,3264,2448,783.0,2502.0,76.0,76.0
1107,3264,2448,795.0,2734.0,26.0,24.0
1107,3264,2448,776.0,2695.0,16.0,26.0
1107,3264,2448,1113.0,1413.0,30.0,22.0
1107,3264,2448,897.0,2309.0,79.0,62.0
1107,3264,2448,898.0,2363.0,48.0,42.0
1107,3264,2448,860.0,2472.0,17.0,30.0
1107,3264,2448,880.0,2385.0,25.0,29.0
1107,3264,2448,914.0,2408.0,72.0,55.0
1107,3264,2448,771.0,2658.0,22.0,28.0
1107,3264,2448,873.0,2733.0,26.0,43.0
1107,3264,2448,774.0,2963.0,40.0,40.0
1107,3264,2448,820.0,2963.0,39.0,55.0
1107,3264,2448,668.0,3179.0,38.0,30.0
1107,3264,2448,652.0,3215.0,34.0,36.0
1107,3264,2448,1565.0,321.0,45.0,39.0
1107,3264,2448,1498.0,565.0,86.0,56.0
1107,3264,2448,1714.0,0.0,115.0,46.0
1107,3264,2448,1241.0,1119.0,61.0,65.0
1107,3264,2448,1300.0,1556.0,59.0,61.0
1107,3264,2448,1128.0,1621.0,73.0,72.0
1107,3264,2448,1182.0,1655.0,90.0,82.0
1107,3264,2448,1131.0,1541.0,81.0,78.0
1107,3264,2448,919.0,2093.0,103.0,91.0
1107,3264,2448,1259.0,1504.0,68.0,68.0
1107,3264,2448,1892.0,1040.0,70.0,31.0
1107,3264,2448,1955.0,649.0,31.0,49.0
1107,3264,2448,2131.0,180.0,48.0,33.0
1107,3264,2448,2191.0,1565.0,48.0,73.0
1107,3264,2448,1050.0,2117.0,21.0,20.0
1107,3264,2448,978.0,2421.0,24.0,44.0
1107,3264,2448,1169.0,1208.0,15.0,79.0
1107,3264,2448,1142.0,1276.0,20.0,75.0
1107,3264,2448,877.0,2756.0,27.0,126.0
1107,3264,2448,1393.0,660.0,30.0,57.0
1107,3264,2448,868.0,2799.0,21.0,22.0
1107,3264,2448,869.0,2506.0,16.0,16.0
1107,3264,2448,844.0,2574.0,19.0,21.0
1107,3264,2448,857.0,2613.0,16.0,21.0
1107,3264,2448,711.0,3233.0,17.0,21.0
1107,3264,2448,811.0,2844.0,18.0,19.0
1107,3264,2448,826.0,2647.0,13.0,19.0
1108,3264,2448,1101.0,2122.0,77.0,86.0
1109,1968,2624,1101.0,1473.0,264.0,246.0
1110,2448,3264,999.0,586.0,608.0,314.0
1110,2448,3264,2476.0,2007.0,272.0,328.0
1111,2448,3264,1177.0,1648.0,240.0,103.0
1111,2448,3264,582.0,1329.0,130.0,207.0
1111,2448,3264,611.0,1119.0,190.0,242.0
1111,2448,3264,546.0,8.0,149.0,159.0
1111,2448,3264,753.0,1627.0,111.0,123.0
1111,2448,3264,1030.0,1870.0,89.0,77.0
1111,2448,3264,477.0,1156.0,77.0,90.0
1111,2448,3264,2951.0,1173.0,57.0,62.0
1111,2448,3264,1362.0,1550.0,38.0,66.0
1112,2448,3264,554.0,189.0,169.0,103.0
1112,2448,3264,1532.0,495.0,81.0,69.0
1112,2448,3264,518.0,840.0,14.0,16.0
1112,2448,3264,744.0,752.0,24.0,14.0
1112,2448,3264,686.0,730.0,26.0,8.0
1112,2448,3264,776.0,722.0,16.0,14.0
1112,2448,3264,676.0,656.0,26.0,10.0
1112,2448,3264,680.0,596.0,30.0,6.0
1112,2448,3264,850.0,610.0,26.0,8.0
1112,2448,3264,620.0,506.0,22.0,8.0
1112,2448,3264,1074.0,658.0,12.0,16.0
1112,2448,3264,1092.0,688.0,38.0,10.0
1112,2448,3264,1336.0,648.0,26.0,8.0
1112,2448,3264,1538.0,542.0,10.0,14.0
1112,2448,3264,1246.0,482.0,16.0,10.0
1112,2448,3264,1716.0,680.0,24.0,8.0
1112,2448,3264,1736.0,612.0,22.0,14.0
1112,2448,3264,1250.0,800.0,16.0,12.0
1112,2448,3264,1264.0,794.0,18.0,16.0
1112,2448,3264,1634.0,874.0,20.0,4.0
1112,2448,3264,1844.0,1118.0,20.0,14.0
1112,2448,3264,2754.0,1200.0,32.0,20.0
1112,2448,3264,2836.0,1814.0,28.0,32.0
1112,2448,3264,2908.0,1872.0,42.0,26.0
1112,2448,3264,2586.0,1808.0,30.0,22.0
1112,2448,3264,1146.0,1054.0,32.0,16.0
1112,2448,3264,528.0,970.0,34.0,24.0
1112,2448,3264,1844.0,2056.0,34.0,40.0
1112,2448,3264,834.0,248.0,24.0,8.0
1112,2448,3264,146.0,256.0,20.0,6.0
1113,3264,2448,1074.0,1401.0,203.0,301.0
1113,3264,2448,940.0,1488.0,149.0,306.0
1113,3264,2448,1075.0,1618.0,96.0,84.0
1113,3264,2448,437.0,1287.0,576.0,701.0
1114,1968,2624,1451.0,1038.0,167.0,114.0
1114,1968,2624,1171.0,1286.0,26.0,20.0
1114,1968,2624,1290.0,1251.0,70.0,44.0
1114,1968,2624,890.0,819.0,42.0,40.0
1114,1968,2624,843.0,656.0,51.0,13.0
1115,2448,3264,787.0,1774.0,1150.0,313.0
1116,2448,3264,1131.0,1561.0,402.0,341.0
1117,3264,2448,814.0,728.0,1418.0,722.0
1117,3264,2448,1069.0,585.0,360.0,231.0
1118,3264,2448,867.0,1265.0,300.0,606.0
1119,2448,3264,1979.0,837.0,332.0,308.0
1119,2448,3264,1168.0,755.0,585.0,1104.0
1119,2448,3264,564.0,618.0,690.0,589.0
1120,3264,2448,427.0,296.0,872.0,335.0
1120,3264,2448,865.0,649.0,696.0,711.0
1120,3264,2448,1215.0,1801.0,270.0,356.0
1120,3264,2448,437.0,1881.0,366.0,209.0
1121,2448,3264,2133.0,251.0,826.0,736.0
1121,2448,3264,1151.0,1206.0,690.0,759.0
1121,2448,3264,2054.0,775.0,526.0,769.0
1121,2448,3264,1254.0,412.0,339.0,391.0
1121,2448,3264,1705.0,808.0,157.0,216.0
1121,2448,3264,1352.0,994.0,255.0,170.0
1122,2448,3264,970.0,1538.0,342.0,154.0
1122,2448,3264,2028.0,1200.0,375.0,342.0
1122,2448,3264,3057.0,806.0,178.0,143.0
1122,2448,3264,3031.0,1012.0,134.0,50.0
1122,2448,3264,2574.0,723.0,95.0,95.0
1123,2448,3264,768.0,1277.0,307.0,514.0
1123,2448,3264,725.0,847.0,308.0,524.0
1123,2448,3264,671.0,703.0,271.0,668.0
1123,2448,3264,1041.0,639.0,251.0,371.0
1123,2448,3264,1594.0,677.0,208.0,362.0
1123,2448,3264,1880.0,634.0,216.0,345.0
1123,2448,3264,2032.0,559.0,174.0,325.0
1123,2448,3264,2229.0,718.0,246.0,354.0
1123,2448,3264,2422.0,819.0,129.0,201.0
1123,2448,3264,2198.0,612.0,228.0,320.0
1123,2448,3264,412.0,1065.0,145.0,269.0
1123,2448,3264,441.0,1185.0,253.0,866.0
1123,2448,3264,2150.0,138.0,848.0,744.0
1123,2448,3264,841.0,1305.0,110.0,80.0
1123,2448,3264,833.0,858.0,94.0,65.0
1123,2448,3264,740.0,732.0,94.0,40.0
1123,2448,3264,1665.0,701.0,70.0,30.0
1123,2448,3264,1988.0,652.0,66.0,35.0
1123,2448,3264,2362.0,729.0,70.0,50.0
1123,2448,3264,2437.0,935.0,45.0,49.0
1124,2448,3264,1442.0,1028.0,195.0,229.0
1124,2448,3264,2011.0,654.0,463.0,392.0
1125,3264,2448,976.0,1578.0,259.0,441.0
1126,3264,2448,930.0,1697.0,224.0,177.0
1127,3264,2448,1123.0,836.0,149.0,445.0
1128,3264,2448,1038.0,989.0,96.0,38.0
1129,3264,2448,836.0,1331.0,728.0,781.0
1129,3264,2448,0.0,2358.0,114.0,108.0
1130,2448,3264,797.0,1128.0,614.0,612.0
1131,2448,3264,941.0,799.0,911.0,610.0
1131,2448,3264,939.0,1302.0,98.0,105.0
1132,3264,2448,531.0,552.0,334.0,367.0
1132,3264,2448,1104.0,3060.0,60.0,58.0
1132,3264,2448,500.0,2026.0,16.0,44.0
1132,3264,2448,494.0,1992.0,50.0,36.0
1132,3264,2448,514.0,2112.0,16.0,34.0
1132,3264,2448,494.0,2110.0,20.0,40.0
1132,3264,2448,4.0,2510.0,54.0,42.0
1132,3264,2448,138.0,1468.0,28.0,40.0
